exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,child,compliance,household,ext_group,FoI_max,FoI_community
0.30000000000000004,3.0000000000000013,13.999999999999966,0.0,0.1,5.744997550594569,9.166711979307635,25221.0,0,0,0,0,1.0,44401,2,0.0005178053822104107,2.272760846693824e-5
0.8999999999999999,4.999999999999998,13.999999999999966,0.0,0.1,5.322006758721303,9.868846740703344,28317.0,0,0,0,1,1.0,49856,1,0.005736338783204746,0.0008135329599853967
10.899999999999977,4.999999999999998,13.999999999999966,0.0,0.1,7.198128175225965,8.358566330835142,28317.0,0,1,0,0,1.0,49856,1,1.2632501797087116e-9,4.995202761131899e-9
0.2,2.0000000000000004,0.0,9.99999999999998,0.1,4.4155635156474045,8.749359976397741,28645.0,1,0,0,0,1.0,50449,2,0.03294739051963619,0.0009678284970614689
8.899999999999984,13.999999999999966,0.0,0.0,0.1,3.3273759745253724,7.5271681305008356,29150.0,0,1,0,1,1.0,51332,0,0.3177418454807822,1.0733839341282225
10.999999999999977,13.999999999999966,0.0,0.0,0.1,3.1096257193475556,8.439819746619913,29150.0,0,1,0,0,1.0,51332,0,6.794031175726848e-5,0.0002593696403613916
2.1000000000000005,2.0000000000000004,13.999999999999966,0.0,0.1,7.8803837226529865,9.632897015645963,29376.0,0,0,0,1,1.0,51728,2,32.524832969566596,12.063575775239578
1.3,5.999999999999995,13.999999999999966,0.0,0.1,5.745581966232854,6.714072087773254,29555.0,0,0,0,0,1.0,52035,1,2.3258300817153237,0.5260224986085271
10.999999999999977,2.0000000000000004,13.999999999999966,0.0,0.1,4.614107112603435,8.503047442782519,29677.0,0,1,0,1,1.0,52255,1,0.00034836210802207545,0.0013587116765592915
0.7999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,8.320152846007135,7.993300773225288,30349.0,1,0,0,0,1.0,53449,2,0.3926451456718803,0.04936749041698049
10.799999999999978,13.999999999999966,0.0,0.0,0.1,8.99568725196676,5.529417678864549,30537.0,0,0,0,1,1.0,53775,0,3.086062554809806e-7,9.022517322936739e-7
12.89999999999997,2.0000000000000004,20.000000000000014,0.0,0.1,5.258268364461573,9.643371615951361,31007.0,0,1,0,1,1.0,54592,1,0.5988928280618054,2.692745146944154
0.2,2.0000000000000004,20.000000000000014,0.0,0.1,11.649082029645419,9.968053241417945,31007.0,0,0,0,0,1.0,54592,1,0.2953677379492916,0.00855081424995922
0.7,2.0000000000000004,20.000000000000014,0.0,0.1,12.50325699984068,9.653252527572569,31088.0,0,0,0,0,1.0,54735,1,0.32764201426027273,0.03523410571082315
6.799999999999992,13.999999999999966,0.0,0.0,0.1,4.366137132478923,5.583440091609172,31428.0,0,0,0,0,1.0,55348,0,2.88442919878563,7.366515668797158
2.700000000000001,13.999999999999966,0.0,0.0,0.1,6.220781902890345,7.157272291312982,31522.0,0,0,0,0,1.0,55512,1,0.06043694547876067,0.03467183525544357
2.1000000000000005,2.0000000000000004,13.999999999999966,0.0,0.1,5.506872067479142,5.716973908886124,32225.0,0,0,0,0,1.0,56751,1,0.0024212626699942727,0.0010512260655928965
2.1000000000000005,2.0000000000000004,13.999999999999966,0.0,0.1,7.199345631221174,5.667874571039219,32859.0,0,0,0,1,1.0,57870,1,0.00038181453982116613,0.00016882787007300464
10.999999999999977,0.9999999999999999,13.999999999999966,0.0,0.1,16.2771958825075,8.79661090056252,33031.0,0,0,0,1,1.0,58174,2,3.0811032600538555,12.79869795769038
11.599999999999975,0.9999999999999999,13.999999999999966,0.0,0.1,7.29152581990457,8.522540125905284,33031.0,0,1,0,0,1.0,58174,2,1.4489062957401537,5.892412474028039
7.899999999999988,13.999999999999966,0.0,0.0,0.1,11.292070299266129,5.875978623006935,37822.0,0,0,0,1,1.0,66621,1,0.19915802561964935,0.5652608592174754
15.69999999999996,4.999999999999998,13.999999999999966,0.0,0.1,20.025484906131435,8.766263918764889,37823.0,0,1,0,0,1.0,66614,1,0.0005968004032789453,0.002759492962614857
2.600000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,8.094341953669499,6.366502677947599,38079.0,0,0,0,0,1.0,67070,2,1.528041190720321e-13,8.696910537908197e-14
1.9000000000000006,2.0000000000000004,0.0,9.99999999999998,0.1,4.985335534222759,9.958090795288948,38505.0,1,0,0,0,1.0,67826,2,0.0010253633605827506,0.0003347389360501493
1.7000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,7.311126770672913,7.437559111293707,39081.0,1,0,0,0,1.0,68848,2,18.88300095240136,5.778977585166532
2.0000000000000004,13.999999999999966,0.0,0.0,0.1,6.619923836432911,8.957493887683183,39972.0,0,0,0,1,1.0,70411,2,9.235565966359436,3.324524806716962
6.499999999999993,13.999999999999966,0.0,0.0,0.1,6.190850218345645,6.7275936645611045,39972.0,0,0,0,0,1.0,70411,2,2.532614016428137,6.883940455702881
2.0000000000000004,2.0000000000000004,13.999999999999966,0.0,0.1,7.86419174413732,6.01064326750917,40920.0,0,0,0,0,1.0,72078,2,0.48835176359125326,0.19783262462484819
9.099999999999984,2.0000000000000004,13.999999999999966,0.0,0.1,7.78504040445453,7.78081899625888,41320.0,0,1,0,0,1.0,72782,1,2.438117178718222e-9,8.704011319322999e-9
8.299999999999986,13.999999999999966,0.0,0.0,0.1,19.449362179628864,7.205115010303031,41367.0,1,1,0,0,1.0,72869,0,0.05331667759596151,0.17434878057783554
7.29999999999999,13.999999999999966,0.0,0.0,0.1,3.795121498769214,6.805315995797338,42640.0,0,1,0,0,1.0,75118,0,0.00021833500200358746,0.0006614923285569052
1.2,2.0000000000000004,0.0,9.99999999999998,0.1,7.721053608146019,7.112054362231543,43447.0,1,0,0,0,1.0,76547,2,0.01013736240100773,0.0020390251248431335
8.799999999999985,0.9999999999999999,13.999999999999966,0.0,0.1,9.427218741773244,6.242259841874549,43462.0,0,0,0,0,1.0,76569,1,0.003411806082096436,0.0102129078247268
0.7999999999999999,4.000000000000002,20.000000000000014,0.0,0.1,5.513594043143999,7.914660397143953,43681.0,0,0,0,1,1.0,76939,2,8.429860719792661e-8,1.0589850874831569e-8
2.600000000000001,13.999999999999966,0.0,0.0,0.1,15.384159258083484,6.5205738067537435,43789.0,1,0,0,1,1.0,77147,0,1.070096704092261e-6,6.033568192596004e-7
0.1,2.0000000000000004,0.0,9.99999999999998,0.1,8.383307171435694,7.08192575914718,43946.0,1,0,0,0,1.0,77429,2,8.293532660454722e-13,1.208250239979806e-14
2.2000000000000006,2.0000000000000004,0.0,9.99999999999998,0.1,8.378322798849597,9.898036916777691,44728.0,1,0,0,0,1.0,78800,2,0.8874304784909478,0.346845823154377
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,8.139385856942399,8.70245655769583,45318.0,1,0,0,0,1.0,79845,2,0.017428470900522092,0.0010502180552090857
1.9000000000000006,5.999999999999995,13.999999999999966,0.0,0.1,6.086728431140186,7.707214180437215,45887.0,0,0,0,1,1.0,80831,1,0.0008574726328227414,0.00030199975973575484
0.5,2.0000000000000004,13.999999999999966,0.0,0.1,4.450936881072145,6.09448246973396,47722.0,0,0,0,0,1.0,84074,2,14.150693325896421,1.0942679374680253
2.2000000000000006,13.999999999999966,0.0,0.0,0.1,4.512902515724571,7.716374931374298,47919.0,0,0,0,0,1.0,84424,1,0.854131076802424,0.35694045169760635
1.5000000000000002,2.0000000000000004,13.999999999999966,0.0,0.1,7.4127321912988915,5.920294022159025,48047.0,0,0,0,0,1.0,84643,2,0.02994598925665264,0.008247808879429979
3.3000000000000016,5.999999999999995,15.99999999999996,0.0,0.1,15.099976492488295,6.790230924804583,48075.0,0,0,0,1,1.0,84686,1,1.8753010658749485,1.4890061764499836
3.3000000000000016,2.0000000000000004,13.999999999999966,0.0,0.1,9.573480142684646,7.302062664808248,48087.0,0,0,0,0,1.0,84715,1,1.978385135159478,1.5050008855928165
1.0999999999999999,13.999999999999966,0.0,0.0,0.1,13.538934980714345,6.117969795952338,48665.0,1,0,0,1,1.0,85731,0,0.12679698729745872,0.02357607961345492
0.2,0.9999999999999999,20.000000000000014,0.0,0.1,9.159927640775203,9.704403257951823,52631.0,0,0,0,0,1.0,92713,2,0.7098969178293292,0.020754174443764442
7.599999999999989,13.999999999999966,0.0,0.0,0.1,5.722882329805365,9.674366624929103,52955.0,0,0,0,1,1.0,93298,0,0.8003769028727601,2.072854997514769
11.599999999999975,13.999999999999966,0.0,0.0,0.1,4.434545558892162,9.033466928739804,52955.0,0,1,0,0,1.0,93298,0,1.8327849216260313e-10,7.595089005655974e-10
5.299999999999997,4.999999999999998,13.999999999999966,0.0,0.1,5.785670336081977,9.604576015424403,53124.0,0,0,0,0,1.0,93587,2,0.49850110503419354,0.6826793909497666
0.6,2.0000000000000004,0.0,9.99999999999998,0.1,7.5033765148440255,7.702993029775136,54487.0,1,0,0,0,1.0,95998,2,1.344435816039067,0.1258710264691894
5.799999999999995,2.0000000000000004,13.999999999999966,0.0,0.1,11.636915593051611,8.532265640361665,54647.0,0,0,0,0,1.0,96268,1,0.5227315554478754,0.9056275483603188
4.100000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,10.417239788168622,6.066460456894393,54647.0,0,0,0,0,1.0,96268,2,5.709159109945092,7.004407164518172
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,6.447267457285068,9.711183518398828,54868.0,1,0,0,0,1.0,96661,2,4.120028479487511e-7,2.4595745822056194e-8
9.699999999999982,5.999999999999995,14.999999999999963,0.0,0.1,6.3573000201430006,6.8622054207357275,54948.0,0,0,0,0,1.0,96786,1,4.2251996350090985e-7,1.3828463406889316e-6
1.5000000000000002,2.0000000000000004,0.0,9.99999999999998,0.1,5.6168408425684895,9.8726349596474,55163.0,1,0,0,0,1.0,97181,2,0.0005980654503162111,0.00014937468209707028
0.2,0.9999999999999999,13.999999999999966,0.0,0.1,5.273577080825167,8.777980307530182,55436.0,0,0,0,0,1.0,97655,2,0.9615275190694017,0.02809944651515435
1.3,2.0000000000000004,13.999999999999966,0.0,0.1,8.441379922150531,8.485835879946444,56338.0,0,0,0,0,1.0,99240,2,0.119056688198965,0.025624799058843895
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,8.217239268369074,6.476334982697548,57804.0,1,0,0,0,1.0,101832,2,17.340615641137,1.0509622575665976
8.499999999999986,0.9999999999999999,13.999999999999966,0.0,0.1,7.113131210742959,7.614598229472737,58471.0,0,1,0,1,1.0,103001,1,0.3520855579164863,1.1907900221596246
13.299999999999969,13.999999999999966,0.0,0.0,0.1,5.146333595129951,8.284027775952048,58751.0,0,0,0,0,1.0,103497,0,0.011847856253119916,0.047820285212691986
4.899999999999999,2.0000000000000004,13.999999999999966,0.0,0.1,10.011490718323849,8.387424140964761,58916.0,0,0,0,0,1.0,103782,2,0.0002451058238749177,0.00032312164167917426
0.8999999999999999,13.999999999999966,0.0,0.0,0.1,4.672011490946044,5.356203728539917,59152.0,0,0,0,1,1.0,104202,1,0.005347138172755972,0.0008067488574844237
1.5000000000000002,2.0000000000000004,0.0,9.99999999999998,0.1,7.288194916270011,8.796249333608301,59168.0,1,0,0,0,1.0,104230,2,1.515976925059063e-13,3.8614044149419813e-14
0.7,2.0000000000000004,14.999999999999963,0.0,0.1,3.5401056436066867,6.686429702486599,59282.0,0,0,0,1,1.0,104423,1,0.2583677368203932,0.02846062829804863
10.399999999999979,2.0000000000000004,13.999999999999966,0.0,0.1,8.290257838856206,7.437541561745583,59311.0,0,1,0,1,1.0,104476,2,1.0344885996849828e-20,3.718690984425951e-20
0.7,2.0000000000000004,13.999999999999966,0.0,0.1,8.685239946155153,6.529381602008774,59311.0,0,0,0,0,1.0,104476,2,0.8142310769719412,0.08958603771759101
0.9999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,8.265560566789887,7.8771873692079595,59564.0,1,0,0,0,1.0,104925,2,0.00010380901938147846,1.6952828753559654e-5
0.2,5.999999999999995,0.0,9.99999999999998,0.1,15.022303985071453,6.608206946663373,59743.0,1,0,0,0,1.0,105237,2,2.0511692297014293e-8,6.050309475269363e-10
7.19999999999999,2.0000000000000004,13.999999999999966,0.0,0.1,2.7525583880819604,6.301170912334656,59896.0,0,0,0,0,1.0,105505,2,6.014364548646211e-5,0.0001690947634623229
1.3,2.0000000000000004,31.00000000000017,0.0,0.1,9.512922581063812,9.945553311069474,60628.0,0,0,0,1,1.0,106769,1,0.9808072742460355,0.20775163388472637
0.2,2.0000000000000004,0.0,9.99999999999998,0.1,6.83492487684699,7.451761564864378,62268.0,1,0,0,0,1.0,109699,2,8.724292284420283,0.25745340184231624
0.8999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,6.475681404565028,8.922697957279082,62526.0,1,0,0,0,1.0,110152,2,0.9543427204906125,0.13425646888834591
8.899999999999984,13.999999999999966,0.0,0.0,0.1,3.159268917338455,6.752308500313415,64280.0,0,0,0,1,1.0,113239,0,0.017295368563143117,0.05369510442134862
18.099999999999987,2.0000000000000004,15.99999999999996,0.0,0.1,16.320219875899426,9.183728843420944,64698.0,0,0,0,0,1.0,113964,2,3.65486639895262e-6,1.7807317842683563e-5
2.1000000000000005,2.0000000000000004,0.0,9.99999999999998,0.1,6.753941936573405,9.155734244019282,65263.0,1,0,0,0,1.0,114972,2,0.09187491158432394,0.03467338228159705
12.99999999999997,2.0000000000000004,13.999999999999966,0.0,0.1,13.492093102716666,8.626270953807133,65807.0,0,1,0,1,1.0,115922,1,18.39383700747227,79.30933074380366
2.700000000000001,0.9999999999999999,13.999999999999966,0.0,0.1,4.158317490117703,7.765691101719164,67549.0,0,0,0,0,1.0,118994,1,2.663729624797423e-18,1.4590856159900925e-18
7.099999999999991,13.999999999999966,0.0,0.0,0.1,13.81360613963768,8.661671607512286,67696.0,1,0,0,1,1.0,119255,0,0.04821350157175674,0.12077670145514625
8.699999999999985,13.999999999999966,0.0,0.0,0.1,2.179458133197221,8.227570004268726,67696.0,0,1,0,0,1.0,119255,0,1.7446150195265202,6.3418926013637895
0.5,5.999999999999995,15.99999999999996,0.0,0.1,4.782135455777395,6.775641224521766,68427.0,0,0,0,0,1.0,120527,1,1.4294388511994114,0.11003912208847869
2.1000000000000005,2.0000000000000004,13.999999999999966,0.0,0.1,5.420467772363751,7.501247621830598,69218.0,0,0,0,0,1.0,121933,2,1.2079554982297007,0.4782164006100866
0.7,5.999999999999995,13.999999999999966,0.0,0.1,7.359910161155636,8.040006176965196,69923.0,0,0,0,0,1.0,123165,2,0.00015100594194581522,1.6654767144745742e-5
0.7,2.0000000000000004,0.0,9.99999999999998,0.1,7.493062540621132,8.679173991592938,70306.0,1,0,0,0,1.0,123857,2,0.6546222506550894,0.07139511683814752
2.800000000000001,13.999999999999966,0.0,0.0,0.1,6.762781786201512,5.993629913158519,70920.0,0,0,0,1,1.0,124936,0,1.5179724961349578e-6,9.918825417131158e-7
13.699999999999967,2.0000000000000004,13.999999999999966,0.0,0.1,20.910068117119366,6.136913044128408,71104.0,0,1,0,0,1.0,125253,2,6.381241245883136,22.473882783809383
5.399999999999997,2.0000000000000004,13.999999999999966,0.0,0.1,7.68297292405166,5.075640604119876,71304.0,0,1,0,0,1.0,125605,2,0.2559490765158535,0.5724467565170313
1.0999999999999999,5.999999999999995,0.0,9.99999999999998,0.1,11.81710098208717,8.85612018282201,71603.0,1,0,0,0,1.0,126135,2,0.00036832735101817975,6.492506375565786e-5
8.699999999999985,13.999999999999966,0.0,0.0,0.1,3.772625715420111,5.408232551477901,71796.0,0,0,0,0,1.0,126477,0,5.234291558511846e-11,1.3497747416058534e-10
15.199999999999962,2.0000000000000004,15.99999999999996,0.0,0.1,22.937671780196183,8.908504761760831,71856.0,0,1,0,0,1.0,126577,2,0.002756604679833262,0.012886709415294533
0.1,2.0000000000000004,15.99999999999996,0.0,0.1,6.749769311873248,9.448765248484563,72814.0,0,0,0,0,1.0,128266,1,0.5235948535844336,0.007633263689409821
0.9999999999999999,5.999999999999995,15.99999999999996,0.0,0.1,9.087667840941739,9.475426622196848,74044.0,0,0,0,0,1.0,130425,2,0.00033085858315659843,5.26092007998206e-5
9.199999999999983,2.0000000000000004,13.999999999999966,0.0,0.1,5.412911717402695,8.137280954229068,74104.0,0,1,0,1,1.0,130535,1,2.912822913404172e-8,1.05675349592271e-7
0.1,2.0000000000000004,0.0,9.99999999999998,0.1,13.370828912875844,9.33450624583142,76561.0,1,0,0,0,1.0,134868,2,0.0037277809210949386,5.3949178796197826e-5
2.400000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,5.074715077079469,6.352128016168081,76677.0,0,0,0,0,1.0,135066,2,0.26436417207725976,0.1329247331492287
1.2,2.0000000000000004,0.0,9.99999999999998,0.1,6.421619725108309,8.755049154750928,76992.0,1,0,0,0,1.0,135631,2,0.3724503649606589,0.0737804024404893
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,4.694413768626598,9.635992626227676,77117.0,1,0,0,0,1.0,135853,2,0.04793370959262059,0.0028537730226388075
7.999999999999988,4.000000000000002,13.999999999999966,0.0,0.1,8.915518477488815,9.038613509128435,77134.0,0,0,0,0,1.0,135873,2,0.5611516233814344,1.713384381882605
2.800000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,3.7715765989945615,6.411902791265466,77809.0,0,0,0,0,1.0,137070,2,0.00846365670081436,0.005389206519624323
0.30000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,8.139367695698901,6.5176045627483585,78490.0,1,0,0,0,1.0,138282,2,0.03871520275779927,0.0017133644205313552
1.0999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,5.30606153960588,9.05250069553535,79418.0,1,0,0,0,1.0,139920,2,7.332017900474753e-7,1.3021818576124814e-7
11.599999999999975,4.000000000000002,13.999999999999966,0.0,0.1,14.231410541132641,9.709609178016557,79471.0,0,0,0,0,1.0,140001,2,1.0187709510276501,4.556317713074165
8.999999999999984,2.0000000000000004,13.999999999999966,0.0,0.1,9.462049867894551,9.014217066683177,79730.0,0,0,0,0,1.0,140461,1,8.023230029705521,31.270943344925673
15.79999999999996,13.999999999999966,0.0,0.0,0.1,9.090304172267585,8.348327215249999,79989.0,0,1,0,1,1.0,140918,0,2.2228937706406904,9.444544306346298
0.7,13.999999999999966,0.0,0.0,0.1,3.756828210969177,6.87719622614024,79989.0,0,0,0,1,1.0,140918,0,1.034715957229757,0.1139101987544835
10.19999999999998,13.999999999999966,0.0,0.0,0.1,8.678585806602024,7.0782855677990835,79989.0,0,0,0,0,1.0,140918,0,0.00022911486713029047,0.0007891123445587475
2.800000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,3.6440443941444554,7.4484246709344895,80017.0,0,0,0,0,1.0,140964,2,6.677464668226737,3.98072183285129
14.899999999999963,13.999999999999966,0.0,0.0,0.1,5.125826380558042,9.95310945875229,81427.0,0,1,0,1,1.0,143456,1,0.008392517217984808,0.03983537001236368
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,5.449230943266974,9.473018849690469,81503.0,1,0,0,0,1.0,143585,2,0.037106222555809476,0.0022212343712278114
3.1000000000000014,13.999999999999966,0.0,9.99999999999998,0.1,16.630896004510763,9.125332981451345,82503.0,0,0,0,0,1.0,145333,2,0.7379763908444608,0.46376655124016414
2.600000000000001,0.9999999999999999,13.999999999999966,0.0,0.1,7.691956014465838,8.686475404438305,82939.0,0,0,0,0,1.0,146116,2,0.0002848519340618913,0.00014449358152503482
2.9000000000000012,5.999999999999995,15.99999999999996,0.0,0.1,3.402457792167721,7.616109248259907,83725.0,0,0,0,1,1.0,147493,1,4.343948691533912e-5,2.645265305727816e-5
1.0999999999999999,13.999999999999966,0.0,0.0,0.1,10.57598622364868,7.442245661344069,84753.0,1,0,0,1,1.0,149316,0,8.810415646302797e-6,1.6238426115543084e-6
4.6,5.999999999999995,0.0,9.99999999999998,0.1,13.398469910649942,8.984593395072142,84818.0,1,0,0,0,1.0,149427,2,0.9030263164882696,1.0219148737243413
0.8999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,5.243114717882533,9.187202502795078,85324.0,1,0,0,0,1.0,150320,2,3.514007628076593e-5,4.925727798507699e-6
8.799999999999985,2.0000000000000004,13.999999999999966,0.0,0.1,6.9083581266175536,5.664934799528182,86216.0,0,0,0,0,1.0,151885,2,9.6801390360399e-5,0.00026475517642771546
1.3,2.0000000000000004,13.999999999999966,0.0,0.1,5.511831876738317,6.223129898131514,86628.0,0,0,0,0,1.0,152612,2,5.0511075997741965,1.1519344029901322
0.4,13.999999999999966,0.0,0.0,0.1,9.17440101717692,7.164249817042895,86648.0,1,0,0,1,1.0,152646,0,0.05096709770953785,0.0030574053688395375
25.30000000000009,13.999999999999966,0.0,0.0,0.1,35.06298069760039,8.045857062388468,87074.0,1,1,0,0,1.0,153398,0,3.5496157051377824e-7,1.892860273833045e-6
13.09999999999997,13.999999999999966,0.0,0.0,0.1,3.62765252491961,9.595638028730065,88775.0,0,1,0,1,1.0,156397,0,0.8513421056048435,3.8224280136294233
2.800000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,7.207936414064932,8.49719515049749,88898.0,0,0,0,0,1.0,156613,2,0.684463281813963,0.379832073774219
0.7999999999999999,5.999999999999995,0.0,9.99999999999998,0.1,7.194802468922805,9.995510083191032,89054.0,1,0,0,0,1.0,156889,2,4.82713975284033,0.6004463656068857
7.999999999999988,13.999999999999966,0.0,0.0,0.1,3.3061830430877537,5.121597018888213,89282.0,0,0,0,0,1.0,157297,0,0.20605657990402937,0.4893934499486662
0.7,2.0000000000000004,13.999999999999966,0.0,0.1,7.696932237556481,8.858847138391017,89694.0,0,0,0,0,1.0,158021,2,27.99138820757886,3.0295864453361694
0.30000000000000004,0.9999999999999999,13.999999999999966,0.0,0.1,6.81476188084939,7.299522098665605,90387.0,0,0,0,0,1.0,159246,1,5.630141162076788e-17,2.4881498527686975e-18
2.1000000000000005,2.0000000000000004,13.999999999999966,0.0,0.1,5.9816712931994065,8.681437308045762,91955.0,0,0,0,0,1.0,162002,1,5.39659003064443e-7,2.073587191376795e-7
0.9999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,7.1438525158326165,9.901014691361647,93555.0,1,0,0,0,1.0,164835,2,0.0026521403086518917,0.00041602711257719346
0.30000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,9.340366042931299,9.897037018611709,93816.0,1,0,0,0,1.0,165293,2,0.04799669205873809,0.0021391341624993213
12.399999999999972,13.999999999999966,0.0,0.0,0.1,9.384735207189115,7.1651693386523485,94075.0,0,0,0,1,1.0,165751,0,0.0010096430756423862,0.0036774342342089203
1.6000000000000003,5.999999999999995,15.99999999999996,0.0,0.1,4.537297121371147,8.585563388203276,95080.0,0,0,0,1,1.0,167511,2,1.6115636679801332e-5,4.412774748814034e-6
3.700000000000002,0.9999999999999999,13.999999999999966,0.0,0.1,8.22460597271809,7.519042766062299,95204.0,0,0,0,0,1.0,167743,2,0.37103917894450356,0.3282419125274438
0.2,2.0000000000000004,0.0,9.99999999999998,0.1,9.006690668393164,7.274930935349055,96909.0,1,0,0,0,1.0,170754,2,0.01161790525628171,0.00034451802376631036
9.99999999999998,13.999999999999966,0.0,0.0,0.1,4.289296621833082,8.518269438271595,98009.0,0,1,0,0,1.0,172687,0,0.22175796486469454,0.8626938117973185
4.4,2.0000000000000004,13.999999999999966,0.0,0.1,5.544902868115923,9.130410336677304,98968.0,0,0,0,0,1.0,174377,2,1.0244501381248385,1.0730174929204535
0.7,2.0000000000000004,0.0,9.99999999999998,0.1,9.92539789518154,9.950703008786633,99626.0,1,0,0,0,1.0,175545,2,0.004437625904389963,0.00047901646041770214
2.0000000000000004,4.999999999999998,20.000000000000014,0.0,0.1,8.521815834584459,5.779601678320234,100386.0,0,0,0,0,1.0,176858,1,9.690325695453934,3.88634323739616
0.2,2.0000000000000004,13.999999999999966,0.0,0.1,7.016567062533036,8.011873363160781,100499.0,0,0,0,0,1.0,177070,1,2.042995537460176,0.05949840833123013
0.8999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,5.310019674876643,9.503334751674874,100633.0,1,0,0,0,1.0,177314,2,1.5625009142817468,0.2195162229472476
2.0000000000000004,2.0000000000000004,13.999999999999966,0.0,0.1,7.520278726409044,8.348472074526027,101082.0,0,0,0,0,1.0,178096,2,1.5559363203837833,0.568807457816224
2.0000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,6.401334593632356,8.612381804604667,101513.0,1,0,0,0,1.0,178861,2,0.005608814214047797,0.0020263649736779158
0.4,4.000000000000002,13.999999999999966,0.0,0.1,2.999939302136229,9.269516012864813,102339.0,0,0,0,1,1.0,180311,1,0.6681942071958249,0.03999373094134016
0.1,2.0000000000000004,0.0,9.99999999999998,0.1,4.158476379875564,9.889245470476471,103856.0,1,0,0,0,1.0,182997,2,6.562699274754264e-6,9.48054661010921e-8
0.7,2.0000000000000004,0.0,9.99999999999998,0.1,6.300968805614214,8.910727508714178,104309.0,1,0,0,0,1.0,183796,2,0.4030911455332718,0.0434248536687053
14.699999999999964,13.999999999999966,0.0,0.0,0.1,7.207276753868829,8.668380122747987,104324.0,0,1,0,1,1.0,183819,0,1.5642422214237026,6.561994905684839
0.2,2.0000000000000004,0.0,9.99999999999998,0.1,7.138058461195918,9.897439091115691,104389.0,1,0,0,0,1.0,183936,2,1.4320450577531345,0.04192569616398131
5.099999999999998,3.0000000000000013,13.999999999999966,0.0,0.1,13.43964296497999,6.415124903334282,105350.0,0,0,0,1,1.0,185626,1,2.546815898881538,4.440990216138645
8.399999999999986,3.0000000000000013,13.999999999999966,0.0,0.1,8.916248708748345,5.367082400739646,105350.0,0,1,0,0,1.0,185626,1,0.04392871137536961,0.11581226233309816
1.5000000000000002,5.999999999999995,13.999999999999966,0.0,0.1,5.156189050716364,6.534149068649803,105840.0,0,0,0,0,1.0,186480,2,0.009160606290607677,0.0025045240995128027
3.800000000000002,2.0000000000000004,13.999999999999966,0.0,0.1,7.692010261461161,9.40224980493686,106617.0,0,0,0,0,1.0,187849,2,41.49758018316133,34.56136183488741
0.7,4.999999999999998,15.99999999999996,0.0,0.1,7.29294231126342,9.309118182908012,107119.0,0,0,0,0,1.0,188722,1,2.311852365269971,0.24646833708394647
1.7000000000000004,4.000000000000002,13.999999999999966,0.0,0.1,7.778903369207859,7.56453367480988,107135.0,0,0,0,0,1.0,188756,2,0.000978900612600453,0.00029768715886953936
2.700000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,8.11894966776721,9.800455503896234,108372.0,0,0,0,1,1.0,190936,2,2.0442261196887623e-9,1.0369281769739936e-9
0.30000000000000004,2.0000000000000004,13.999999999999966,0.0,0.1,4.0607101227388664,8.523370320961813,109762.0,0,0,0,0,1.0,193383,1,0.6155380298090065,0.027517264541708525
1.0999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,8.57047601917035,8.40686380152055,110282.0,1,0,0,0,1.0,194311,2,9.093715361507043,1.6339054643648647
0.4,13.999999999999966,0.0,0.0,0.1,6.425764352191716,8.478235221544157,110593.0,1,0,0,0,1.0,194859,0,0.12088906535813052,0.007179240476098549
4.100000000000001,5.999999999999995,13.999999999999966,0.0,0.1,9.412113466645899,7.061758744591592,111269.0,0,0,0,0,1.0,196037,1,0.1456771018473951,0.15925944891165109
0.6,2.0000000000000004,0.0,9.99999999999998,0.1,4.817663779476502,8.103224181683814,112345.0,1,0,0,0,1.0,197947,2,0.06532493908210246,0.006025337368049318
0.2,2.0000000000000004,0.0,9.99999999999998,0.1,6.363168797107894,9.757101159813706,112634.0,1,0,0,0,1.0,198453,2,0.39624707842214646,0.011612181929368696
